<DATE>;<TIME>;<CLOSE>
20230202;12:45;4350.0000000
20230202;13:00;4349.0000000
20230202;13:15;4349.5000000
20230202;13:30;4349.6900000
20230202;13:45;4344.4800000
20230202;14:00;4350.5400000
20230202;14:15;4347.0000000
20230202;14:30;4350.5400000
20230202;14:45;4350.5400000
20230202;15:00;4350.5300000
20230202;15:15;4345.0000000
20230202;15:30;4344.9000000
20230202;15:45;4349.9600000
20230202;16:00;4349.7600000
20230202;16:15;4346.0100000
20230202;16:30;4340.0000000
20230202;16:45;4339.9900000
20230202;17:00;4338.0000000
20230202;17:15;4339.2000000
20230202;17:30;4349.9900000
20230202;17:45;4342.7400000
20230202;18:00;4342.8200000
20230202;18:15;4341.1400000
20230202;18:30;4348.9300000
20230202;18:45;4349.9800000
20230202;19:00;4335.0300000
20230203;7:15;4312.0300000
20230203;7:30;4322.4000000
20230203;7:45;4322.0000000
20230203;8:00;4321.9900000
20230203;8:15;4322.4000000
20230203;8:30;4322.3800000
20230203;8:45;4322.3700000
20230203;9:00;4320.0000000
20230203;9:15;4319.0000000
20230203;9:30;4315.2600000
20230203;9:45;4299.9900000
20230203;10:00;4299.9900000
20230203;10:15;4296.5900000
20230203;10:30;4300.1200000
