<DATE>;<TIME>;<CLOSE>
20230130;15:45;26.2825000
20230130;16:00;26.3125000
20230130;16:15;26.2725000
20230130;16:30;26.3175000
20230130;16:45;26.2975000
20230130;17:00;26.3125000
20230130;17:15;26.2900000
20230130;17:30;26.2825000
20230130;17:45;26.3150000
20230130;18:00;26.3125000
20230130;18:15;26.2850000
20230130;18:30;26.2900000
20230130;18:45;26.2975000
20230130;19:00;26.3000000
20230131;7:15;26.2900000
20230131;7:30;26.2900000
20230131;7:45;26.3375000
20230131;8:00;26.3375000
20230131;8:15;26.2825000
20230131;8:45;26.3375000
20230131;9:00;26.3350000
20230131;9:15;26.3200000
20230131;9:30;26.2900000
20230131;9:45;26.2825000
20230131;10:00;26.3225000
20230131;10:15;26.3150000
20230131;10:30;26.3325000
20230131;10:45;26.3050000
20230131;11:00;26.3325000
20230131;11:15;26.3300000
20230131;11:30;26.3000000
20230131;11:45;26.3000000
20230131;12:00;26.2975000
20230131;12:15;26.2800000
20230131;12:30;26.2950000
20230131;12:45;26.2800000
20230131;13:00;26.2950000
20230131;13:15;26.2925000
20230131;13:30;26.2950000
20230131;13:45;26.2925000
20230131;14:00;26.2950000
20230131;14:15;26.2975000
20230131;14:30;26.3000000
20230131;14:45;26.3000000
20230131;15:00;26.3000000
20230131;15:15;26.3000000
20230131;15:30;26.3000000
20230131;15:45;26.3000000
20230131;16:00;26.3075000
20230131;16:15;26.2900000
20230131;16:30;26.3000000
20230131;16:45;26.3000000
20230131;17:00;26.3000000
20230131;17:15;26.2650000
20230131;17:30;26.3000000
20230131;17:45;26.2925000
20230131;18:00;26.2925000
20230131;18:15;26.2625000
20230131;18:30;26.2875000
20230131;18:45;26.3000000
20230131;19:00;26.3000000
20230201;7:15;26.3400000
20230201;7:30;26.3350000
20230201;8:15;26.3000000
20230201;8:30;26.3300000
20230201;9:00;26.3200000
20230201;9:15;26.3200000
20230201;9:30;26.3000000
20230201;9:45;26.3175000
20230201;10:00;26.3175000
20230201;10:15;26.3000000
20230201;10:30;26.3050000
20230201;10:45;26.3050000
20230201;11:00;26.3000000
20230201;11:15;26.2825000
20230201;11:30;26.2975000
20230201;11:45;26.2900000
20230201;12:00;26.2950000
20230201;12:15;26.2950000
20230201;12:30;26.2825000
20230201;12:45;26.2750000
20230201;13:00;26.2600000
20230201;13:15;26.2600000
20230201;13:30;26.2625000
20230201;13:45;26.2625000
20230201;14:00;26.2425000
20230201;14:15;26.2600000
20230201;14:30;26.2600000
20230201;14:45;26.2600000
20230201;15:00;26.2600000
20230201;15:15;26.2600000
20230201;15:30;26.2375000
20230201;15:45;26.2600000
20230201;16:00;26.2600000
20230201;16:15;26.2525000
20230201;16:30;26.2675000
20230201;16:45;26.2675000
20230201;17:00;26.2750000
20230201;17:15;26.2750000
20230201;17:30;26.2675000
20230201;17:45;26.2775000
20230201;18:00;26.2800000
20230201;18:15;26.3000000
20230201;18:30;26.3000000
20230201;18:45;26.3000000
20230201;19:00;26.3000000
20230202;7:15;26.2675000
20230202;7:30;26.2975000
20230202;7:45;26.2975000
20230202;8:00;26.3150000
20230202;8:15;26.3000000
20230202;8:30;26.3125000
20230202;8:45;26.3125000
20230202;9:00;26.2975000
20230202;9:15;26.2900000
20230202;9:45;26.2850000
20230202;10:00;26.2775000
20230202;10:15;26.2850000
20230202;10:30;26.2775000
20230202;10:45;26.2900000
20230202;11:00;26.2925000
20230202;11:15;26.2650000
20230202;11:30;26.2750000
20230202;11:45;26.2575000
20230202;12:00;26.2600000
20230202;12:15;26.2425000
20230202;12:30;26.2800000
20230202;12:45;26.2600000
20230202;13:00;26.2625000
20230202;13:15;26.2800000
20230202;13:30;26.2900000
20230202;13:45;26.2875000
20230202;14:00;26.2875000
20230202;14:15;26.2975000
20230202;14:30;26.2975000
20230202;14:45;26.2975000
20230202;15:00;26.2950000
20230202;15:15;26.2900000
20230202;15:30;26.2900000
20230202;15:45;26.2950000
20230202;16:00;26.2850000
20230202;16:15;26.2800000
20230202;16:30;26.2825000
20230202;16:45;26.2975000
20230202;17:00;26.3000000
20230202;17:15;26.2900000
20230202;17:30;26.2900000
20230202;17:45;26.3000000
20230202;18:00;26.2950000
20230202;18:15;26.2950000
20230202;18:30;26.3075000
20230202;18:45;26.3050000
20230202;19:00;26.3100000
20230203;7:15;26.3375000
20230203;8:00;26.2575000
20230203;8:30;26.3350000
20230203;9:00;26.3200000
20230203;9:15;26.2975000
20230203;9:30;26.2900000
20230203;9:45;26.2950000
20230203;10:00;26.2900000
20230203;10:15;26.2675000
20230203;10:30;26.2850000
20230203;10:45;26.2775000
20230203;11:00;26.2500000
20230203;11:15;26.2525000
20230203;11:30;26.2675000
20230203;11:45;26.2600000
20230203;12:00;26.2550000
20230203;12:15;26.2550000
20230203;12:30;26.2475000
20230203;12:45;26.2450000
20230203;13:00;26.2400000
20230203;13:15;26.2500000
20230203;13:30;26.2525000
20230203;13:45;26.2525000
20230203;14:00;26.2650000
20230203;14:15;26.2675000
20230203;14:30;26.2625000
20230203;14:45;26.2625000
20230203;15:00;26.2625000
20230203;15:15;26.2600000
20230203;15:30;26.2575000
20230203;15:45;26.2550000
20230203;16:00;26.2575000
20230203;16:15;26.2575000
20230203;16:30;26.2575000
20230203;16:45;26.2575000
20230203;17:00;26.2575000
20230203;17:15;26.2575000
20230203;17:30;26.2575000
20230203;17:45;26.2500000
20230203;18:00;26.2575000
20230203;18:15;26.2600000
20230203;18:30;26.2575000
20230203;18:45;26.2575000
20230203;19:00;26.2575000
20230206;7:15;26.3000000
20230206;7:30;26.2625000
20230206;7:45;26.2625000
20230206;8:00;26.2625000
20230206;8:15;26.2550000
20230206;8:30;26.2775000
20230206;8:45;26.2775000
20230206;9:00;26.2750000
20230206;9:15;26.2775000
20230206;9:30;26.2800000
20230206;9:45;26.2800000
20230206;10:00;26.2750000
20230206;10:15;26.2650000
20230206;10:30;26.2575000
20230206;10:45;26.2175000
20230206;11:00;26.1925000
20230206;11:15;26.1775000
20230206;11:30;26.1625000
20230206;11:45;26.1600000
20230206;12:00;26.1550000
20230206;12:15;26.1525000
20230206;12:30;26.1500000
20230206;12:45;26.1525000
20230206;13:00;26.1500000
20230206;13:15;26.1600000
20230206;13:30;26.1600000
20230206;13:45;26.1600000
20230206;14:00;26.1600000
20230206;14:15;26.1600000
20230206;14:30;26.1600000
20230206;14:45;26.1625000
20230206;15:00;26.1625000
20230206;15:15;26.1650000
20230206;15:30;26.1650000
20230206;15:45;26.1850000
20230206;16:00;26.1675000
20230206;16:15;26.1675000
20230206;16:30;26.1700000
20230206;16:45;26.1625000
20230206;17:00;26.1725000
20230206;17:15;26.1725000
20230206;17:30;26.1725000
20230206;17:45;26.1725000
20230206;18:00;26.1675000
20230206;18:15;26.1725000
20230206;18:30;26.1675000
20230206;18:45;26.1675000
20230206;19:00;26.1625000
20230207;7:15;26.2000000
20230207;7:30;26.2400000
20230207;7:45;26.2300000
20230207;8:00;26.2300000
20230207;8:15;26.1725000
20230207;8:30;26.2300000
20230207;8:45;26.2100000
20230207;9:00;26.2000000
20230207;9:15;26.2000000
20230207;9:30;26.2000000
20230207;9:45;26.1800000
20230207;10:00;26.1650000
20230207;10:15;26.1550000
20230207;10:30;26.1550000
20230207;10:45;26.1575000
20230207;11:00;26.1325000
20230207;11:15;26.1400000
20230207;11:30;26.1200000
20230207;11:45;26.1100000
20230207;12:00;26.1000000
20230207;12:15;26.1000000
20230207;12:30;26.0950000
20230207;12:45;26.0975000
20230207;13:00;26.1025000
