<DATE>;<TIME>;<CLOSE>
20230202;16:45;76.9175000
20230202;17:00;76.9600000
20230202;17:15;76.9200000
20230202;17:30;77.0300000
20230202;17:45;76.8375000
20230202;18:00;76.7450000
20230202;18:15;76.6700000
20230202;18:30;76.8050000
20230202;18:45;76.8850000
20230202;19:00;77.2000000
20230203;7:15;76.7800000
20230203;7:30;76.8900000
20230203;7:45;76.7800000
20230203;8:00;76.7750000
20230203;8:15;76.6325000
20230203;8:30;76.7075000
20230203;8:45;76.6825000
20230203;9:00;76.6900000
20230203;9:15;76.7400000
20230203;9:30;76.7100000
20230203;9:45;76.7575000
20230203;10:00;76.7625000
20230203;10:15;76.7200000
20230203;10:30;76.5900000
20230203;10:45;76.5775000
20230203;11:00;76.6100000
20230203;11:15;76.5050000
20230203;11:30;76.5125000
20230203;11:45;76.5375000
20230203;12:00;76.6250000
20230203;12:15;76.6875000
20230203;12:30;76.8575000
20230203;12:45;76.7875000
20230203;13:00;76.7675000
20230203;13:15;76.7575000
20230203;13:30;76.8100000
20230203;13:45;76.8875000
20230203;14:00;76.8950000
20230203;14:15;76.8175000
20230203;14:30;76.8350000
20230203;14:45;76.7925000
20230203;15:00;76.7500000
20230203;15:15;76.7700000
20230203;15:30;76.8125000
20230203;15:45;76.8000000
20230203;16:00;76.8950000
20230203;16:15;76.9350000
20230203;16:30;76.9950000
20230203;16:45;76.6275000
20230203;17:00;76.6450000
20230203;17:15;76.7425000
20230203;17:30;76.7275000
20230203;17:45;76.7700000
20230203;18:00;76.7825000
20230203;18:15;76.3950000
20230203;18:30;76.7275000
20230203;18:45;76.8825000
20230203;19:00;76.9025000
20230206;7:15;76.5000000
20230206;7:30;76.5125000
20230206;7:45;76.2275000
20230206;8:00;76.3975000
20230206;8:15;76.3575000
20230206;8:30;76.5275000
20230206;8:45;76.5175000
20230206;9:00;76.5400000
20230206;9:15;76.4875000
20230206;9:30;76.2400000
20230206;9:45;76.2050000
20230206;10:00;76.1875000
20230206;10:15;76.1750000
20230206;10:30;76.1300000
20230206;10:45;76.0425000
20230206;11:00;76.0050000
20230206;11:15;76.0425000
20230206;11:30;76.0050000
20230206;11:45;76.0525000
20230206;12:00;76.0400000
20230206;12:15;76.0000000
20230206;12:30;76.0200000
20230206;12:45;76.0350000
20230206;13:00;75.9800000
20230206;13:15;75.9325000
20230206;13:30;75.9950000
20230206;13:45;76.0325000
20230206;14:00;76.0775000
20230206;14:15;76.0275000
20230206;14:30;76.0300000
20230206;14:45;75.9025000
20230206;15:00;75.9925000
20230206;15:15;76.1075000
20230206;15:30;76.1100000
20230206;15:45;76.1450000
20230206;16:00;76.0975000
